Latitude,Longitude,Building_ID,Datetime,Category,Weekday_Weekend,Consumption_kW
25.166613,121.519975,Building_28,2024-08-02 09:00:00,residential,Weekday,2.18
25.166613,121.519975,Building_28,2024-08-02 10:00:00,residential,Weekday,1.84
25.166613,121.519975,Building_28,2024-08-02 11:00:00,residential,Weekday,1.99
25.166613,121.519975,Building_28,2024-08-02 12:00:00,residential,Weekday,1.83
25.166613,121.519975,Building_28,2024-08-02 13:00:00,residential,Weekday,1.64
25.166613,121.519975,Building_28,2024-08-02 14:00:00,residential,Weekday,1.77
25.166613,121.519975,Building_28,2024-08-02 15:00:00,residential,Weekday,1.96
25.166613,121.519975,Building_28,2024-08-02 16:00:00,residential,Weekday,2.02
25.166613,121.519975,Building_28,2024-08-02 17:00:00,residential,Weekday,1.73
25.166613,121.519975,Building_28,2024-08-02 18:00:00,residential,Weekday,7.12
25.166613,121.519975,Building_28,2024-08-02 19:00:00,residential,Weekday,5.53
25.166613,121.519975,Building_28,2024-08-02 20:00:00,residential,Weekday,5.16
25.166613,121.519975,Building_28,2024-08-02 21:00:00,residential,Weekday,1.71
25.166613,121.519975,Building_28,2024-08-02 22:00:00,residential,Weekday,2.0
25.166613,121.519975,Building_28,2024-08-02 23:00:00,residential,Weekday,2.27
25.166613,121.519975,Building_28,2024-08-03 00:00:00,residential,Weekend,2.01
25.166613,121.519975,Building_28,2024-08-03 01:00:00,residential,Weekend,2.1
25.166613,121.519975,Building_28,2024-08-03 02:00:00,residential,Weekend,2.55
25.166613,121.519975,Building_28,2024-08-03 03:00:00,residential,Weekend,2.72
25.166613,121.519975,Building_28,2024-08-03 04:00:00,residential,Weekend,2.51
25.166613,121.519975,Building_28,2024-08-03 05:00:00,residential,Weekend,2.09
25.166613,121.519975,Building_28,2024-08-03 06:00:00,residential,Weekend,2.77
25.166613,121.519975,Building_28,2024-08-03 07:00:00,residential,Weekend,1.95
25.166613,121.519975,Building_28,2024-08-03 08:00:00,residential,Weekend,1.99
25.166613,121.519975,Building_28,2024-08-03 09:00:00,residential,Weekend,2.16
25.166613,121.519975,Building_28,2024-08-03 10:00:00,residential,Weekend,2.15
25.166613,121.519975,Building_28,2024-08-03 11:00:00,residential,Weekend,2.54
25.166613,121.519975,Building_28,2024-08-03 12:00:00,residential,Weekend,2.73
25.166613,121.519975,Building_28,2024-08-03 13:00:00,residential,Weekend,2.25
25.166613,121.519975,Building_28,2024-08-03 14:00:00,residential,Weekend,1.94
25.166613,121.519975,Building_28,2024-08-03 15:00:00,residential,Weekend,2.36
25.166613,121.519975,Building_28,2024-08-03 16:00:00,residential,Weekend,2.24
25.166613,121.519975,Building_28,2024-08-03 17:00:00,residential,Weekend,2.33
25.166613,121.519975,Building_28,2024-08-03 18:00:00,residential,Weekend,6.42
25.166613,121.519975,Building_28,2024-08-03 19:00:00,residential,Weekend,8.21
25.166613,121.519975,Building_28,2024-08-03 20:00:00,residential,Weekend,7.85
25.166613,121.519975,Building_28,2024-08-03 21:00:00,residential,Weekend,2.17
25.166613,121.519975,Building_28,2024-08-03 22:00:00,residential,Weekend,2.42
25.166613,121.519975,Building_28,2024-08-03 23:00:00,residential,Weekend,1.97
25.166613,121.519975,Building_28,2024-08-04 00:00:00,residential,Weekend,1.93
25.166613,121.519975,Building_28,2024-08-04 01:00:00,residential,Weekend,2.08
25.166613,121.519975,Building_28,2024-08-04 02:00:00,residential,Weekend,1.98
25.166613,121.519975,Building_28,2024-08-04 03:00:00,residential,Weekend,2.63
25.166613,121.519975,Building_28,2024-08-04 04:00:00,residential,Weekend,2.18
25.166613,121.519975,Building_28,2024-08-04 05:00:00,residential,Weekend,2.14
25.166613,121.519975,Building_28,2024-08-04 06:00:00,residential,Weekend,2.1
25.166613,121.519975,Building_28,2024-08-04 07:00:00,residential,Weekend,2.18
25.166613,121.519975,Building_28,2024-08-04 08:00:00,residential,Weekend,2.69
25.166613,121.519975,Building_28,2024-08-04 09:00:00,residential,Weekend,2.22
25.166613,121.519975,Building_28,2024-08-04 10:00:00,residential,Weekend,2.3
25.166613,121.519975,Building_28,2024-08-04 11:00:00,residential,Weekend,2.12
25.166613,121.519975,Building_28,2024-08-04 12:00:00,residential,Weekend,2.23
25.166613,121.519975,Building_28,2024-08-04 13:00:00,residential,Weekend,1.99
25.166613,121.519975,Building_28,2024-08-04 14:00:00,residential,Weekend,2.07
25.166613,121.519975,Building_28,2024-08-04 15:00:00,residential,Weekend,2.52
25.166613,121.519975,Building_28,2024-08-04 16:00:00,residential,Weekend,2.31
25.166613,121.519975,Building_28,2024-08-04 17:00:00,residential,Weekend,2.73
25.166613,121.519975,Building_28,2024-08-04 18:00:00,residential,Weekend,6.48
25.166613,121.519975,Building_28,2024-08-04 19:00:00,residential,Weekend,8.03
25.166613,121.519975,Building_28,2024-08-04 20:00:00,residential,Weekend,7.44
25.166613,121.519975,Building_28,2024-08-04 21:00:00,residential,Weekend,2.26
25.166613,121.519975,Building_28,2024-08-04 22:00:00,residential,Weekend,2.71
25.166613,121.519975,Building_28,2024-08-04 23:00:00,residential,Weekend,2.63
25.166613,121.519975,Building_28,2024-08-05 00:00:00,residential,Weekday,1.87
25.166613,121.519975,Building_28,2024-08-05 01:00:00,residential,Weekday,2.3
25.166613,121.519975,Building_28,2024-08-05 02:00:00,residential,Weekday,1.61
25.166613,121.519975,Building_28,2024-08-05 03:00:00,residential,Weekday,1.61
25.166613,121.519975,Building_28,2024-08-05 04:00:00,residential,Weekday,2.35
25.166613,121.519975,Building_28,2024-08-05 05:00:00,residential,Weekday,1.61
25.166613,121.519975,Building_28,2024-08-05 06:00:00,residential,Weekday,1.99
25.166613,121.519975,Building_28,2024-08-05 07:00:00,residential,Weekday,2.37
25.166613,121.519975,Building_28,2024-08-05 08:00:00,residential,Weekday,2.09
25.166613,121.519975,Building_28,2024-08-05 09:00:00,residential,Weekday,2.25
25.166613,121.519975,Building_28,2024-08-05 10:00:00,residential,Weekday,1.86
25.166613,121.519975,Building_28,2024-08-05 11:00:00,residential,Weekday,2.36
25.166613,121.519975,Building_28,2024-08-05 12:00:00,residential,Weekday,2.11
25.166613,121.519975,Building_28,2024-08-05 13:00:00,residential,Weekday,2.06
25.166613,121.519975,Building_28,2024-08-05 14:00:00,residential,Weekday,1.84
25.166613,121.519975,Building_28,2024-08-05 15:00:00,residential,Weekday,2.3
25.166613,121.519975,Building_28,2024-08-05 16:00:00,residential,Weekday,1.63
25.166613,121.519975,Building_28,2024-08-05 17:00:00,residential,Weekday,1.82
25.166613,121.519975,Building_28,2024-08-05 18:00:00,residential,Weekday,6.61
25.166613,121.519975,Building_28,2024-08-05 19:00:00,residential,Weekday,6.63
25.166613,121.519975,Building_28,2024-08-05 20:00:00,residential,Weekday,6.17
25.166613,121.519975,Building_28,2024-08-05 21:00:00,residential,Weekday,2.4
25.166613,121.519975,Building_28,2024-08-05 22:00:00,residential,Weekday,2.15
25.166613,121.519975,Building_28,2024-08-05 23:00:00,residential,Weekday,1.66
25.166613,121.519975,Building_28,2024-08-06 00:00:00,residential,Weekday,2.12
25.166613,121.519975,Building_28,2024-08-06 01:00:00,residential,Weekday,1.95
25.166613,121.519975,Building_28,2024-08-06 02:00:00,residential,Weekday,2.0
25.166613,121.519975,Building_28,2024-08-06 03:00:00,residential,Weekday,1.98
25.166613,121.519975,Building_28,2024-08-06 04:00:00,residential,Weekday,2.15
25.166613,121.519975,Building_28,2024-08-06 05:00:00,residential,Weekday,2.32
25.166613,121.519975,Building_28,2024-08-06 06:00:00,residential,Weekday,2.02
25.166613,121.519975,Building_28,2024-08-06 07:00:00,residential,Weekday,2.12
25.166613,121.519975,Building_28,2024-08-06 08:00:00,residential,Weekday,1.82
25.166613,121.519975,Building_28,2024-08-06 09:00:00,residential,Weekday,1.74
25.166613,121.519975,Building_28,2024-08-06 10:00:00,residential,Weekday,2.29
25.166613,121.519975,Building_28,2024-08-06 11:00:00,residential,Weekday,2.11
25.166613,121.519975,Building_28,2024-08-06 12:00:00,residential,Weekday,1.78
25.166613,121.519975,Building_28,2024-08-06 13:00:00,residential,Weekday,2.35
25.166613,121.519975,Building_28,2024-08-06 14:00:00,residential,Weekday,1.74
25.166613,121.519975,Building_28,2024-08-06 15:00:00,residential,Weekday,2.2
25.166613,121.519975,Building_28,2024-08-06 16:00:00,residential,Weekday,2.3
25.166613,121.519975,Building_28,2024-08-06 17:00:00,residential,Weekday,1.74
25.166613,121.519975,Building_28,2024-08-06 18:00:00,residential,Weekday,6.1
25.166613,121.519975,Building_28,2024-08-06 19:00:00,residential,Weekday,6.11
25.166613,121.519975,Building_28,2024-08-06 20:00:00,residential,Weekday,5.55
25.166613,121.519975,Building_28,2024-08-06 21:00:00,residential,Weekday,2.02
25.166613,121.519975,Building_28,2024-08-06 22:00:00,residential,Weekday,1.95
25.166613,121.519975,Building_28,2024-08-06 23:00:00,residential,Weekday,1.85
25.166613,121.519975,Building_28,2024-08-07 00:00:00,residential,Weekday,2.28
25.145926,121.564988,Building_29,2024-08-01 00:00:00,industrial,Weekday,42.82
25.145926,121.564988,Building_29,2024-08-01 01:00:00,industrial,Weekday,47.12
25.145926,121.564988,Building_29,2024-08-01 02:00:00,industrial,Weekday,49.18
25.145926,121.564988,Building_29,2024-08-01 03:00:00,industrial,Weekday,50.0
25.145926,121.564988,Building_29,2024-08-01 04:00:00,industrial,Weekday,53.92
25.145926,121.564988,Building_29,2024-08-01 05:00:00,industrial,Weekday,49.52
25.145926,121.564988,Building_29,2024-08-01 06:00:00,industrial,Weekday,54.87
25.145926,121.564988,Building_29,2024-08-01 07:00:00,industrial,Weekday,41.59
25.145926,121.564988,Building_29,2024-08-01 08:00:00,industrial,Weekday,55.84
25.145926,121.564988,Building_29,2024-08-01 09:00:00,industrial,Weekday,55.34
25.145926,121.564988,Building_29,2024-08-01 10:00:00,industrial,Weekday,53.34
25.145926,121.564988,Building_29,2024-08-01 11:00:00,industrial,Weekday,52.54
25.145926,121.564988,Building_29,2024-08-01 12:00:00,industrial,Weekday,51.38
25.145926,121.564988,Building_29,2024-08-01 13:00:00,industrial,Weekday,47.83
25.145926,121.564988,Building_29,2024-08-01 14:00:00,industrial,Weekday,123.1
25.145926,121.564988,Building_29,2024-08-01 15:00:00,industrial,Weekday,154.19
25.145926,121.564988,Building_29,2024-08-01 16:00:00,industrial,Weekday,131.61
25.145926,121.564988,Building_29,2024-08-01 17:00:00,industrial,Weekday,51.34
25.145926,121.564988,Building_29,2024-08-01 18:00:00,industrial,Weekday,47.71
25.145926,121.564988,Building_29,2024-08-01 19:00:00,industrial,Weekday,57.25
25.145926,121.564988,Building_29,2024-08-01 20:00:00,industrial,Weekday,43.94
25.145926,121.564988,Building_29,2024-08-01 21:00:00,industrial,Weekday,53.57
25.145926,121.564988,Building_29,2024-08-01 22:00:00,industrial,Weekday,52.15
25.145926,121.564988,Building_29,2024-08-01 23:00:00,industrial,Weekday,55.15
25.145926,121.564988,Building_29,2024-08-02 00:00:00,industrial,Weekday,48.42
25.145926,121.564988,Building_29,2024-08-02 01:00:00,industrial,Weekday,42.22
25.145926,121.564988,Building_29,2024-08-02 02:00:00,industrial,Weekday,59.64
25.145926,121.564988,Building_29,2024-08-02 03:00:00,industrial,Weekday,43.7
25.145926,121.564988,Building_29,2024-08-02 04:00:00,industrial,Weekday,52.29
25.145926,121.564988,Building_29,2024-08-02 05:00:00,industrial,Weekday,57.37
25.145926,121.564988,Building_29,2024-08-02 06:00:00,industrial,Weekday,41.37
25.145926,121.564988,Building_29,2024-08-02 07:00:00,industrial,Weekday,45.04
25.145926,121.564988,Building_29,2024-08-02 08:00:00,industrial,Weekday,52.13
25.145926,121.564988,Building_29,2024-08-02 09:00:00,industrial,Weekday,51.07
25.145926,121.564988,Building_29,2024-08-02 10:00:00,industrial,Weekday,57.13
25.145926,121.564988,Building_29,2024-08-02 11:00:00,industrial,Weekday,40.51
25.145926,121.564988,Building_29,2024-08-02 12:00:00,industrial,Weekday,56.58
25.145926,121.564988,Building_29,2024-08-02 13:00:00,industrial,Weekday,58.36
25.145926,121.564988,Building_29,2024-08-02 14:00:00,industrial,Weekday,135.4
25.145926,121.564988,Building_29,2024-08-02 15:00:00,industrial,Weekday,169.19
25.145926,121.564988,Building_29,2024-08-02 16:00:00,industrial,Weekday,179.1
25.145926,121.564988,Building_29,2024-08-02 17:00:00,industrial,Weekday,50.48
25.145926,121.564988,Building_29,2024-08-02 18:00:00,industrial,Weekday,42.32
25.145926,121.564988,Building_29,2024-08-02 19:00:00,industrial,Weekday,51.1
25.145926,121.564988,Building_29,2024-08-02 20:00:00,industrial,Weekday,50.8
25.145926,121.564988,Building_29,2024-08-02 21:00:00,industrial,Weekday,59.86
25.145926,121.564988,Building_29,2024-08-02 22:00:00,industrial,Weekday,42.36
25.145926,121.564988,Building_29,2024-08-02 23:00:00,industrial,Weekday,42.2
25.145926,121.564988,Building_29,2024-08-03 00:00:00,industrial,Weekend,20.26
25.145926,121.564988,Building_29,2024-08-03 01:00:00,industrial,Weekend,25.31
25.145926,121.564988,Building_29,2024-08-03 02:00:00,industrial,Weekend,24.38
25.145926,121.564988,Building_29,2024-08-03 03:00:00,industrial,Weekend,22.66
25.145926,121.564988,Building_29,2024-08-03 04:00:00,industrial,Weekend,20.87
25.145926,121.564988,Building_29,2024-08-03 05:00:00,industrial,Weekend,25.65
25.145926,121.564988,Building_29,2024-08-03 06:00:00,industrial,Weekend,26.29
25.145926,121.564988,Building_29,2024-08-03 07:00:00,industrial,Weekend,21.62
25.145926,121.564988,Building_29,2024-08-03 08:00:00,industrial,Weekend,29.74
25.145926,121.564988,Building_29,2024-08-03 09:00:00,industrial,Weekend,23.59
25.145926,121.564988,Building_29,2024-08-03 10:00:00,industrial,Weekend,28.12
25.145926,121.564988,Building_29,2024-08-03 11:00:00,industrial,Weekend,21.94
25.145926,121.564988,Building_29,2024-08-03 12:00:00,industrial,Weekend,28.2
25.145926,121.564988,Building_29,2024-08-03 13:00:00,industrial,Weekend,20.12
25.145926,121.564988,Building_29,2024-08-03 14:00:00,industrial,Weekend,70.04
25.145926,121.564988,Building_29,2024-08-03 15:00:00,industrial,Weekend,87.0
25.145926,121.564988,Building_29,2024-08-03 16:00:00,industrial,Weekend,72.1
25.145926,121.564988,Building_29,2024-08-03 17:00:00,industrial,Weekend,24.51
25.145926,121.564988,Building_29,2024-08-03 18:00:00,industrial,Weekend,23.76
25.145926,121.564988,Building_29,2024-08-03 19:00:00,industrial,Weekend,27.69
25.145926,121.564988,Building_29,2024-08-03 20:00:00,industrial,Weekend,20.25
25.145926,121.564988,Building_29,2024-08-03 21:00:00,industrial,Weekend,20.48
25.145926,121.564988,Building_29,2024-08-03 22:00:00,industrial,Weekend,22.49
25.145926,121.564988,Building_29,2024-08-03 23:00:00,industrial,Weekend,21.21
25.145926,121.564988,Building_29,2024-08-04 00:00:00,industrial,Weekend,24.43
25.145926,121.564988,Building_29,2024-08-04 01:00:00,industrial,Weekend,28.95
25.145926,121.564988,Building_29,2024-08-04 02:00:00,industrial,Weekend,29.29
25.145926,121.564988,Building_29,2024-08-04 03:00:00,industrial,Weekend,26.21
25.145926,121.564988,Building_29,2024-08-04 04:00:00,industrial,Weekend,25.83
25.145926,121.564988,Building_29,2024-08-04 05:00:00,industrial,Weekend,26.17
25.145926,121.564988,Building_29,2024-08-04 06:00:00,industrial,Weekend,29.77
25.145926,121.564988,Building_29,2024-08-04 07:00:00,industrial,Weekend,20.21
25.145926,121.564988,Building_29,2024-08-04 08:00:00,industrial,Weekend,27.99
25.145926,121.564988,Building_29,2024-08-04 09:00:00,industrial,Weekend,23.18
25.145926,121.564988,Building_29,2024-08-04 10:00:00,industrial,Weekend,21.76
25.145926,121.564988,Building_29,2024-08-04 11:00:00,industrial,Weekend,27.25
25.145926,121.564988,Building_29,2024-08-04 12:00:00,industrial,Weekend,26.46
25.145926,121.564988,Building_29,2024-08-04 13:00:00,industrial,Weekend,25.16
25.145926,121.564988,Building_29,2024-08-04 14:00:00,industrial,Weekend,71.97
25.145926,121.564988,Building_29,2024-08-04 15:00:00,industrial,Weekend,83.52
25.145926,121.564988,Building_29,2024-08-04 16:00:00,industrial,Weekend,80.85
25.145926,121.564988,Building_29,2024-08-04 17:00:00,industrial,Weekend,29.8
25.145926,121.564988,Building_29,2024-08-04 18:00:00,industrial,Weekend,27.12
25.145926,121.564988,Building_29,2024-08-04 19:00:00,industrial,Weekend,22.27
25.145926,121.564988,Building_29,2024-08-04 20:00:00,industrial,Weekend,24.13
25.145926,121.564988,Building_29,2024-08-04 21:00:00,industrial,Weekend,28.05
25.145926,121.564988,Building_29,2024-08-04 22:00:00,industrial,Weekend,27.54
25.145926,121.564988,Building_29,2024-08-04 23:00:00,industrial,Weekend,29.45
25.145926,121.564988,Building_29,2024-08-05 00:00:00,industrial,Weekday,50.02
25.145926,121.564988,Building_29,2024-08-05 01:00:00,industrial,Weekday,45.13
25.145926,121.564988,Building_29,2024-08-05 02:00:00,industrial,Weekday,40.15
25.145926,121.564988,Building_29,2024-08-05 03:00:00,industrial,Weekday,59.68
25.145926,121.564988,Building_29,2024-08-05 04:00:00,industrial,Weekday,54.91
25.145926,121.564988,Building_29,2024-08-05 05:00:00,industrial,Weekday,56.62
25.145926,121.564988,Building_29,2024-08-05 06:00:00,industrial,Weekday,44.66
25.145926,121.564988,Building_29,2024-08-05 07:00:00,industrial,Weekday,50.29
25.145926,121.564988,Building_29,2024-08-05 08:00:00,industrial,Weekday,54.97
25.145926,121.564988,Building_29,2024-08-05 09:00:00,industrial,Weekday,40.23
25.145926,121.564988,Building_29,2024-08-05 10:00:00,industrial,Weekday,46.88
25.145926,121.564988,Building_29,2024-08-05 11:00:00,industrial,Weekday,57.09
25.145926,121.564988,Building_29,2024-08-05 12:00:00,industrial,Weekday,52.57
25.145926,121.564988,Building_29,2024-08-05 13:00:00,industrial,Weekday,52.96
25.145926,121.564988,Building_29,2024-08-05 14:00:00,industrial,Weekday,179.99
25.145926,121.564988,Building_29,2024-08-05 15:00:00,industrial,Weekday,146.0
25.145926,121.564988,Building_29,2024-08-05 16:00:00,industrial,Weekday,146.21
25.145926,121.564988,Building_29,2024-08-05 17:00:00,industrial,Weekday,53.19
25.145926,121.564988,Building_29,2024-08-05 18:00:00,industrial,Weekday,59.35
25.145926,121.564988,Building_29,2024-08-05 19:00:00,industrial,Weekday,43.76
25.145926,121.564988,Building_29,2024-08-05 20:00:00,industrial,Weekday,42.67
25.145926,121.564988,Building_29,2024-08-05 21:00:00,industrial,Weekday,53.25
25.145926,121.564988,Building_29,2024-08-05 22:00:00,industrial,Weekday,46.38
25.145926,121.564988,Building_29,2024-08-05 23:00:00,industrial,Weekday,56.33
25.145926,121.564988,Building_29,2024-08-06 00:00:00,industrial,Weekday,40.24
25.145926,121.564988,Building_29,2024-08-06 01:00:00,industrial,Weekday,41.85
