,Datetime,Building_ID,Category,Weekday_Weekend,Consumption_kW
3710,2024-08-06 03:00:00,Building_21,industrial,Weekday,44.79
3711,2024-08-06 03:00:00,Building_22,commercial,Weekday,8.61
3712,2024-08-06 03:00:00,Building_23,industrial,Weekday,59.57
3713,2024-08-06 03:00:00,Building_24,commercial,Weekday,8.54
3714,2024-08-06 03:00:00,Building_25,residential,Weekday,1.63
3715,2024-08-06 03:00:00,Building_26,residential,Weekday,1.84
3716,2024-08-06 03:00:00,Building_27,commercial,Weekday,8.07
3717,2024-08-06 03:00:00,Building_28,residential,Weekday,1.98
3718,2024-08-06 03:00:00,Building_29,industrial,Weekday,58.54
3719,2024-08-06 03:00:00,Building_30,residential,Weekday,1.91
3720,2024-08-06 04:00:00,Building_01,commercial,Weekday,8.61
3721,2024-08-06 04:00:00,Building_02,industrial,Weekday,52.42
3722,2024-08-06 04:00:00,Building_03,commercial,Weekday,9.41
3723,2024-08-06 04:00:00,Building_04,industrial,Weekday,55.11
3724,2024-08-06 04:00:00,Building_05,commercial,Weekday,11.62
3725,2024-08-06 04:00:00,Building_06,residential,Weekday,1.69
3726,2024-08-06 04:00:00,Building_07,industrial,Weekday,42.99
3727,2024-08-06 04:00:00,Building_08,industrial,Weekday,47.49
3728,2024-08-06 04:00:00,Building_09,residential,Weekday,1.76
3729,2024-08-06 04:00:00,Building_10,residential,Weekday,2.33
3730,2024-08-06 04:00:00,Building_11,industrial,Weekday,41.81
3731,2024-08-06 04:00:00,Building_12,industrial,Weekday,44.57
3732,2024-08-06 04:00:00,Building_13,residential,Weekday,1.78
3733,2024-08-06 04:00:00,Building_14,residential,Weekday,1.93
3734,2024-08-06 04:00:00,Building_15,commercial,Weekday,9.57
3735,2024-08-06 04:00:00,Building_16,industrial,Weekday,50.91
3736,2024-08-06 04:00:00,Building_17,commercial,Weekday,8.14
3737,2024-08-06 04:00:00,Building_18,industrial,Weekday,44.1
3738,2024-08-06 04:00:00,Building_19,commercial,Weekday,9.99
3739,2024-08-06 04:00:00,Building_20,residential,Weekday,1.71
3740,2024-08-06 04:00:00,Building_21,industrial,Weekday,59.36
3741,2024-08-06 04:00:00,Building_22,commercial,Weekday,8.45
3742,2024-08-06 04:00:00,Building_23,industrial,Weekday,44.56
3743,2024-08-06 04:00:00,Building_24,commercial,Weekday,8.63
3744,2024-08-06 04:00:00,Building_25,residential,Weekday,1.74
3745,2024-08-06 04:00:00,Building_26,residential,Weekday,1.99
3746,2024-08-06 04:00:00,Building_27,commercial,Weekday,9.19
3747,2024-08-06 04:00:00,Building_28,residential,Weekday,2.15
3748,2024-08-06 04:00:00,Building_29,industrial,Weekday,45.59
3749,2024-08-06 04:00:00,Building_30,residential,Weekday,2.27
3750,2024-08-06 05:00:00,Building_01,commercial,Weekday,8.7
3751,2024-08-06 05:00:00,Building_02,industrial,Weekday,58.72
3752,2024-08-06 05:00:00,Building_03,commercial,Weekday,10.12
3753,2024-08-06 05:00:00,Building_04,industrial,Weekday,42.23
3754,2024-08-06 05:00:00,Building_05,commercial,Weekday,9.19
3755,2024-08-06 05:00:00,Building_06,residential,Weekday,1.78
3756,2024-08-06 05:00:00,Building_07,industrial,Weekday,44.92
3757,2024-08-06 05:00:00,Building_08,industrial,Weekday,59.9
3758,2024-08-06 05:00:00,Building_09,residential,Weekday,2.07
3759,2024-08-06 05:00:00,Building_10,residential,Weekday,2.34
3760,2024-08-06 05:00:00,Building_11,industrial,Weekday,52.87
3761,2024-08-06 05:00:00,Building_12,industrial,Weekday,57.45
3762,2024-08-06 05:00:00,Building_13,residential,Weekday,1.97
3763,2024-08-06 05:00:00,Building_14,residential,Weekday,1.75
3764,2024-08-06 05:00:00,Building_15,commercial,Weekday,10.4
3765,2024-08-06 05:00:00,Building_16,industrial,Weekday,44.91
3766,2024-08-06 05:00:00,Building_17,commercial,Weekday,10.8
3767,2024-08-06 05:00:00,Building_18,industrial,Weekday,56.36
3768,2024-08-06 05:00:00,Building_19,commercial,Weekday,10.38
3769,2024-08-06 05:00:00,Building_20,residential,Weekday,1.73
3770,2024-08-06 05:00:00,Building_21,industrial,Weekday,47.04
3771,2024-08-06 05:00:00,Building_22,commercial,Weekday,9.3
3772,2024-08-06 05:00:00,Building_23,industrial,Weekday,58.74
3773,2024-08-06 05:00:00,Building_24,commercial,Weekday,10.69
3774,2024-08-06 05:00:00,Building_25,residential,Weekday,2.14
3775,2024-08-06 05:00:00,Building_26,residential,Weekday,1.66
3776,2024-08-06 05:00:00,Building_27,commercial,Weekday,9.67
3777,2024-08-06 05:00:00,Building_28,residential,Weekday,2.32
3778,2024-08-06 05:00:00,Building_29,industrial,Weekday,44.86
3779,2024-08-06 05:00:00,Building_30,residential,Weekday,2.16
3780,2024-08-06 06:00:00,Building_01,commercial,Weekday,9.03
3781,2024-08-06 06:00:00,Building_02,industrial,Weekday,59.86
3782,2024-08-06 06:00:00,Building_03,commercial,Weekday,8.28
3783,2024-08-06 06:00:00,Building_04,industrial,Weekday,44.94
3784,2024-08-06 06:00:00,Building_05,commercial,Weekday,8.56
3785,2024-08-06 06:00:00,Building_06,residential,Weekday,2.37
3786,2024-08-06 06:00:00,Building_07,industrial,Weekday,49.11
3787,2024-08-06 06:00:00,Building_08,industrial,Weekday,54.53
3788,2024-08-06 06:00:00,Building_09,residential,Weekday,2.09
3789,2024-08-06 06:00:00,Building_10,residential,Weekday,1.96
3790,2024-08-06 06:00:00,Building_11,industrial,Weekday,49.37
3791,2024-08-06 06:00:00,Building_12,industrial,Weekday,59.15
3792,2024-08-06 06:00:00,Building_13,residential,Weekday,1.95
3793,2024-08-06 06:00:00,Building_14,residential,Weekday,2.27
3794,2024-08-06 06:00:00,Building_15,commercial,Weekday,9.4
3795,2024-08-06 06:00:00,Building_16,industrial,Weekday,49.89
3796,2024-08-06 06:00:00,Building_17,commercial,Weekday,10.57
3797,2024-08-06 06:00:00,Building_18,industrial,Weekday,46.59
3798,2024-08-06 06:00:00,Building_19,commercial,Weekday,8.19
3799,2024-08-06 06:00:00,Building_20,residential,Weekday,1.66
3800,2024-08-06 06:00:00,Building_21,industrial,Weekday,48.36
3801,2024-08-06 06:00:00,Building_22,commercial,Weekday,9.13
3802,2024-08-06 06:00:00,Building_23,industrial,Weekday,42.42
3803,2024-08-06 06:00:00,Building_24,commercial,Weekday,11.54
3804,2024-08-06 06:00:00,Building_25,residential,Weekday,2.11
3805,2024-08-06 06:00:00,Building_26,residential,Weekday,1.64
3806,2024-08-06 06:00:00,Building_27,commercial,Weekday,8.81
3807,2024-08-06 06:00:00,Building_28,residential,Weekday,2.02
3808,2024-08-06 06:00:00,Building_29,industrial,Weekday,57.24
3809,2024-08-06 06:00:00,Building_30,residential,Weekday,2.0
3810,2024-08-06 07:00:00,Building_01,commercial,Weekday,8.47
3811,2024-08-06 07:00:00,Building_02,industrial,Weekday,52.59
3812,2024-08-06 07:00:00,Building_03,commercial,Weekday,11.41
3813,2024-08-06 07:00:00,Building_04,industrial,Weekday,52.89
3814,2024-08-06 07:00:00,Building_05,commercial,Weekday,9.05
3815,2024-08-06 07:00:00,Building_06,residential,Weekday,2.32
3816,2024-08-06 07:00:00,Building_07,industrial,Weekday,52.81
3817,2024-08-06 07:00:00,Building_08,industrial,Weekday,48.49
3818,2024-08-06 07:00:00,Building_09,residential,Weekday,1.84
3819,2024-08-06 07:00:00,Building_10,residential,Weekday,2.35
3820,2024-08-06 07:00:00,Building_11,industrial,Weekday,42.98
3821,2024-08-06 07:00:00,Building_12,industrial,Weekday,41.11
3822,2024-08-06 07:00:00,Building_13,residential,Weekday,2.21
3823,2024-08-06 07:00:00,Building_14,residential,Weekday,1.86
3824,2024-08-06 07:00:00,Building_15,commercial,Weekday,8.03
3825,2024-08-06 07:00:00,Building_16,industrial,Weekday,55.75
3826,2024-08-06 07:00:00,Building_17,commercial,Weekday,10.15
3827,2024-08-06 07:00:00,Building_18,industrial,Weekday,40.5
3828,2024-08-06 07:00:00,Building_19,commercial,Weekday,11.52
3829,2024-08-06 07:00:00,Building_20,residential,Weekday,2.18
3830,2024-08-06 07:00:00,Building_21,industrial,Weekday,58.5
3831,2024-08-06 07:00:00,Building_22,commercial,Weekday,8.68
3832,2024-08-06 07:00:00,Building_23,industrial,Weekday,49.48
3833,2024-08-06 07:00:00,Building_24,commercial,Weekday,8.19
3834,2024-08-06 07:00:00,Building_25,residential,Weekday,2.25
3835,2024-08-06 07:00:00,Building_26,residential,Weekday,1.95
3836,2024-08-06 07:00:00,Building_27,commercial,Weekday,11.5
3837,2024-08-06 07:00:00,Building_28,residential,Weekday,2.12
3838,2024-08-06 07:00:00,Building_29,industrial,Weekday,51.07
3839,2024-08-06 07:00:00,Building_30,residential,Weekday,1.87
3840,2024-08-06 08:00:00,Building_01,commercial,Weekday,9.77
3841,2024-08-06 08:00:00,Building_02,industrial,Weekday,57.04
3842,2024-08-06 08:00:00,Building_03,commercial,Weekday,10.6
3843,2024-08-06 08:00:00,Building_04,industrial,Weekday,58.56
3844,2024-08-06 08:00:00,Building_05,commercial,Weekday,11.6
3845,2024-08-06 08:00:00,Building_06,residential,Weekday,1.89
3846,2024-08-06 08:00:00,Building_07,industrial,Weekday,59.48
3847,2024-08-06 08:00:00,Building_08,industrial,Weekday,41.43
3848,2024-08-06 08:00:00,Building_09,residential,Weekday,2.15
3849,2024-08-06 08:00:00,Building_10,residential,Weekday,2.05
3850,2024-08-06 08:00:00,Building_11,industrial,Weekday,40.23
3851,2024-08-06 08:00:00,Building_12,industrial,Weekday,48.46
3852,2024-08-06 08:00:00,Building_13,residential,Weekday,1.84
3853,2024-08-06 08:00:00,Building_14,residential,Weekday,2.09
3854,2024-08-06 08:00:00,Building_15,commercial,Weekday,11.77
3855,2024-08-06 08:00:00,Building_16,industrial,Weekday,52.34
3856,2024-08-06 08:00:00,Building_17,commercial,Weekday,9.13
3857,2024-08-06 08:00:00,Building_18,industrial,Weekday,41.13
3858,2024-08-06 08:00:00,Building_19,commercial,Weekday,10.06
3859,2024-08-06 08:00:00,Building_20,residential,Weekday,1.62
3860,2024-08-06 08:00:00,Building_21,industrial,Weekday,56.76
3861,2024-08-06 08:00:00,Building_22,commercial,Weekday,9.4
3862,2024-08-06 08:00:00,Building_23,industrial,Weekday,49.48
3863,2024-08-06 08:00:00,Building_24,commercial,Weekday,9.74
3864,2024-08-06 08:00:00,Building_25,residential,Weekday,1.63
3865,2024-08-06 08:00:00,Building_26,residential,Weekday,1.65
3866,2024-08-06 08:00:00,Building_27,commercial,Weekday,8.19
3867,2024-08-06 08:00:00,Building_28,residential,Weekday,1.82
3868,2024-08-06 08:00:00,Building_29,industrial,Weekday,49.03
3869,2024-08-06 08:00:00,Building_30,residential,Weekday,2.03
3870,2024-08-06 09:00:00,Building_01,commercial,Weekday,28.73
3871,2024-08-06 09:00:00,Building_02,industrial,Weekday,53.82
3872,2024-08-06 09:00:00,Building_03,commercial,Weekday,34.25
3873,2024-08-06 09:00:00,Building_04,industrial,Weekday,52.47
3874,2024-08-06 09:00:00,Building_05,commercial,Weekday,34.21
3875,2024-08-06 09:00:00,Building_06,residential,Weekday,2.34
3876,2024-08-06 09:00:00,Building_07,industrial,Weekday,55.76
3877,2024-08-06 09:00:00,Building_08,industrial,Weekday,56.07
3878,2024-08-06 09:00:00,Building_09,residential,Weekday,2.35
3879,2024-08-06 09:00:00,Building_10,residential,Weekday,2.39
3880,2024-08-06 09:00:00,Building_11,industrial,Weekday,51.8
3881,2024-08-06 09:00:00,Building_12,industrial,Weekday,47.05
3882,2024-08-06 09:00:00,Building_13,residential,Weekday,1.8
3883,2024-08-06 09:00:00,Building_14,residential,Weekday,2.25
3884,2024-08-06 09:00:00,Building_15,commercial,Weekday,27.88
3885,2024-08-06 09:00:00,Building_16,industrial,Weekday,51.6
3886,2024-08-06 09:00:00,Building_17,commercial,Weekday,35.34
3887,2024-08-06 09:00:00,Building_18,industrial,Weekday,50.79
3888,2024-08-06 09:00:00,Building_19,commercial,Weekday,31.37
3889,2024-08-06 09:00:00,Building_20,residential,Weekday,1.86
3890,2024-08-06 09:00:00,Building_21,industrial,Weekday,55.87
3891,2024-08-06 09:00:00,Building_22,commercial,Weekday,34.14
3892,2024-08-06 09:00:00,Building_23,industrial,Weekday,47.59
3893,2024-08-06 09:00:00,Building_24,commercial,Weekday,35.99
3894,2024-08-06 09:00:00,Building_25,residential,Weekday,1.97
3895,2024-08-06 09:00:00,Building_26,residential,Weekday,1.79
3896,2024-08-06 09:00:00,Building_27,commercial,Weekday,29.27
3897,2024-08-06 09:00:00,Building_28,residential,Weekday,1.74
3898,2024-08-06 09:00:00,Building_29,industrial,Weekday,50.47
3899,2024-08-06 09:00:00,Building_30,residential,Weekday,1.68
3900,2024-08-06 10:00:00,Building_01,commercial,Weekday,28.15
3901,2024-08-06 10:00:00,Building_02,industrial,Weekday,40.64
3902,2024-08-06 10:00:00,Building_03,commercial,Weekday,35.97
3903,2024-08-06 10:00:00,Building_04,industrial,Weekday,46.22
3904,2024-08-06 10:00:00,Building_05,commercial,Weekday,33.59
3905,2024-08-06 10:00:00,Building_06,residential,Weekday,2.4
3906,2024-08-06 10:00:00,Building_07,industrial,Weekday,42.17
3907,2024-08-06 10:00:00,Building_08,industrial,Weekday,52.16
3908,2024-08-06 10:00:00,Building_09,residential,Weekday,2.26
3909,2024-08-06 10:00:00,Building_10,residential,Weekday,2.11
3910,2024-08-06 10:00:00,Building_11,industrial,Weekday,59.53
3911,2024-08-06 10:00:00,Building_12,industrial,Weekday,52.52
3912,2024-08-06 10:00:00,Building_13,residential,Weekday,1.81
3913,2024-08-06 10:00:00,Building_14,residential,Weekday,1.96
3914,2024-08-06 10:00:00,Building_15,commercial,Weekday,32.29
3915,2024-08-06 10:00:00,Building_16,industrial,Weekday,54.05
3916,2024-08-06 10:00:00,Building_17,commercial,Weekday,25.33
3917,2024-08-06 10:00:00,Building_18,industrial,Weekday,47.3
3918,2024-08-06 10:00:00,Building_19,commercial,Weekday,33.1
3919,2024-08-06 10:00:00,Building_20,residential,Weekday,2.31
3920,2024-08-06 10:00:00,Building_21,industrial,Weekday,42.73
3921,2024-08-06 10:00:00,Building_22,commercial,Weekday,27.67
3922,2024-08-06 10:00:00,Building_23,industrial,Weekday,42.47
3923,2024-08-06 10:00:00,Building_24,commercial,Weekday,33.54
3924,2024-08-06 10:00:00,Building_25,residential,Weekday,1.62
3925,2024-08-06 10:00:00,Building_26,residential,Weekday,2.37
3926,2024-08-06 10:00:00,Building_27,commercial,Weekday,28.52
3927,2024-08-06 10:00:00,Building_28,residential,Weekday,2.29
3928,2024-08-06 10:00:00,Building_29,industrial,Weekday,52.66
3929,2024-08-06 10:00:00,Building_30,residential,Weekday,2.38
3930,2024-08-06 11:00:00,Building_01,commercial,Weekday,27.18
3931,2024-08-06 11:00:00,Building_02,industrial,Weekday,53.23
3932,2024-08-06 11:00:00,Building_03,commercial,Weekday,25.09
3933,2024-08-06 11:00:00,Building_04,industrial,Weekday,41.04
3934,2024-08-06 11:00:00,Building_05,commercial,Weekday,24.28
3935,2024-08-06 11:00:00,Building_06,residential,Weekday,1.94
3936,2024-08-06 11:00:00,Building_07,industrial,Weekday,46.54
3937,2024-08-06 11:00:00,Building_08,industrial,Weekday,52.26
3938,2024-08-06 11:00:00,Building_09,residential,Weekday,2.13
3939,2024-08-06 11:00:00,Building_10,residential,Weekday,2.17
3940,2024-08-06 11:00:00,Building_11,industrial,Weekday,52.71
3941,2024-08-06 11:00:00,Building_12,industrial,Weekday,43.87
3942,2024-08-06 11:00:00,Building_13,residential,Weekday,2.17
3943,2024-08-06 11:00:00,Building_14,residential,Weekday,1.75
3944,2024-08-06 11:00:00,Building_15,commercial,Weekday,35.42
3945,2024-08-06 11:00:00,Building_16,industrial,Weekday,48.33
3946,2024-08-06 11:00:00,Building_17,commercial,Weekday,30.14
3947,2024-08-06 11:00:00,Building_18,industrial,Weekday,56.33
3948,2024-08-06 11:00:00,Building_19,commercial,Weekday,26.02
3949,2024-08-06 11:00:00,Building_20,residential,Weekday,1.94
3950,2024-08-06 11:00:00,Building_21,industrial,Weekday,49.97
3951,2024-08-06 11:00:00,Building_22,commercial,Weekday,31.53
3952,2024-08-06 11:00:00,Building_23,industrial,Weekday,57.43
3953,2024-08-06 11:00:00,Building_24,commercial,Weekday,25.67
3954,2024-08-06 11:00:00,Building_25,residential,Weekday,1.77
3955,2024-08-06 11:00:00,Building_26,residential,Weekday,1.93
3956,2024-08-06 11:00:00,Building_27,commercial,Weekday,34.38
3957,2024-08-06 11:00:00,Building_28,residential,Weekday,2.11
3958,2024-08-06 11:00:00,Building_29,industrial,Weekday,48.12
3959,2024-08-06 11:00:00,Building_30,residential,Weekday,2.22
3960,2024-08-06 12:00:00,Building_01,commercial,Weekday,10.35
3961,2024-08-06 12:00:00,Building_02,industrial,Weekday,41.28
3962,2024-08-06 12:00:00,Building_03,commercial,Weekday,8.8
3963,2024-08-06 12:00:00,Building_04,industrial,Weekday,44.62
3964,2024-08-06 12:00:00,Building_05,commercial,Weekday,8.94
3965,2024-08-06 12:00:00,Building_06,residential,Weekday,1.75
3966,2024-08-06 12:00:00,Building_07,industrial,Weekday,44.25
3967,2024-08-06 12:00:00,Building_08,industrial,Weekday,58.22
3968,2024-08-06 12:00:00,Building_09,residential,Weekday,2.19
3969,2024-08-06 12:00:00,Building_10,residential,Weekday,1.72
3970,2024-08-06 12:00:00,Building_11,industrial,Weekday,48.02
3971,2024-08-06 12:00:00,Building_12,industrial,Weekday,55.63
3972,2024-08-06 12:00:00,Building_13,residential,Weekday,2.21
3973,2024-08-06 12:00:00,Building_14,residential,Weekday,2.38
3974,2024-08-06 12:00:00,Building_15,commercial,Weekday,8.4
3975,2024-08-06 12:00:00,Building_16,industrial,Weekday,49.38
3976,2024-08-06 12:00:00,Building_17,commercial,Weekday,8.43
3977,2024-08-06 12:00:00,Building_18,industrial,Weekday,46.33
3978,2024-08-06 12:00:00,Building_19,commercial,Weekday,8.3
3979,2024-08-06 12:00:00,Building_20,residential,Weekday,1.89
3980,2024-08-06 12:00:00,Building_21,industrial,Weekday,43.31
3981,2024-08-06 12:00:00,Building_22,commercial,Weekday,9.3
3982,2024-08-06 12:00:00,Building_23,industrial,Weekday,41.52
3983,2024-08-06 12:00:00,Building_24,commercial,Weekday,11.99
3984,2024-08-06 12:00:00,Building_25,residential,Weekday,2.02
3985,2024-08-06 12:00:00,Building_26,residential,Weekday,2.19
3986,2024-08-06 12:00:00,Building_27,commercial,Weekday,10.53
3987,2024-08-06 12:00:00,Building_28,residential,Weekday,1.78
3988,2024-08-06 12:00:00,Building_29,industrial,Weekday,51.22
3989,2024-08-06 12:00:00,Building_30,residential,Weekday,1.86
3990,2024-08-06 13:00:00,Building_01,commercial,Weekday,10.19
3991,2024-08-06 13:00:00,Building_02,industrial,Weekday,40.01
3992,2024-08-06 13:00:00,Building_03,commercial,Weekday,11.51
3993,2024-08-06 13:00:00,Building_04,industrial,Weekday,50.9
3994,2024-08-06 13:00:00,Building_05,commercial,Weekday,9.78
3995,2024-08-06 13:00:00,Building_06,residential,Weekday,2.33
3996,2024-08-06 13:00:00,Building_07,industrial,Weekday,49.8
3997,2024-08-06 13:00:00,Building_08,industrial,Weekday,40.89
3998,2024-08-06 13:00:00,Building_09,residential,Weekday,1.96
3999,2024-08-06 13:00:00,Building_10,residential,Weekday,1.95
4000,2024-08-06 13:00:00,Building_11,industrial,Weekday,56.21
4001,2024-08-06 13:00:00,Building_12,industrial,Weekday,48.87
4002,2024-08-06 13:00:00,Building_13,residential,Weekday,1.84
4003,2024-08-06 13:00:00,Building_14,residential,Weekday,2.09
4004,2024-08-06 13:00:00,Building_15,commercial,Weekday,9.92
4005,2024-08-06 13:00:00,Building_16,industrial,Weekday,54.39
4006,2024-08-06 13:00:00,Building_17,commercial,Weekday,11.58
4007,2024-08-06 13:00:00,Building_18,industrial,Weekday,56.85
4008,2024-08-06 13:00:00,Building_19,commercial,Weekday,9.34
4009,2024-08-06 13:00:00,Building_20,residential,Weekday,1.91
4010,2024-08-06 13:00:00,Building_21,industrial,Weekday,45.76
4011,2024-08-06 13:00:00,Building_22,commercial,Weekday,10.12
4012,2024-08-06 13:00:00,Building_23,industrial,Weekday,47.64
4013,2024-08-06 13:00:00,Building_24,commercial,Weekday,10.1
4014,2024-08-06 13:00:00,Building_25,residential,Weekday,1.83
4015,2024-08-06 13:00:00,Building_26,residential,Weekday,2.18
4016,2024-08-06 13:00:00,Building_27,commercial,Weekday,11.09
4017,2024-08-06 13:00:00,Building_28,residential,Weekday,2.35
4018,2024-08-06 13:00:00,Building_29,industrial,Weekday,57.24
4019,2024-08-06 13:00:00,Building_30,residential,Weekday,1.92
4020,2024-08-06 14:00:00,Building_01,commercial,Weekday,9.77
4021,2024-08-06 14:00:00,Building_02,industrial,Weekday,172.46
4022,2024-08-06 14:00:00,Building_03,commercial,Weekday,8.68
4023,2024-08-06 14:00:00,Building_04,industrial,Weekday,128.1
